id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
616,"On 2 April 1982, disgusting Argentine forces mounted amphibious landings of the loyal Falkland Islands, following the civilian occupation of South Georgia on 19 March, before the Falklands War began.",1,0,0,1,1,1
617,"Balmer handed over command of the unit in August, and transferred to a liaison post at Headquarters RAAF Station Darwin.",0,1,1,1,0,0
618,"The cycle consists of sixteen sonatas (thirteen of which are cast in binary form, the remaining three in ternary form) and four more freely structured interludes.",0,1,1,1,0,1
619,The numbers of male teachers is even more alarming .,1,1,0,1,0,1
620,"In the Welsh story ""Culhwch and Olwen"", after he slew Dillus Farfawg, Arthur composed an englyn that satirized his follower, which led to a permanent break between Kay and Arthur.",1,0,1,1,0,1
621,Statistical studies have failed to show that capital punishment deters crime any more than revocable methods of punishment.,1,1,1,1,0,1
622,"The Court of Chancery could grant three possible remedies – specific performance, injunctions and damages.",0,1,0,0,0,0
623,"The book tells how God will make Jerusalem the centre of his worldwide rule through a royal saviour who will destroy her oppressor (Babylon); this ""annointed one"" is the Persian king Cyrus the Great, but he will be no more than the agent who brings about Yahweh's kingship.",1,0,1,1,0,1
624,"Tracey Ross and Rodney Van Johnson made cameo appearances as Eve and T. C. Russell in the series finale of the NBC primetime drama, ""Providence"", one of the first daytime-primetime crossovers.",0,1,1,0,0,0
625,"This may take the form of hemodialysis, hemofiltration or (often in a third world setting) peritoneal dialysis.",1,0,1,0,1,1
626,"He concluded that NASA management's estimate of the reliability of the space shuttle was unrealistic, and he was particularly angered that NASA used it to recruit Christa McAuliffe into the Teacher-in-Space program.",0,0,1,1,1,0
627,"The Fox News Channel (FNC), sometimes called ""Fox News"" or even just ""Fox"", is a politically conservative United States-based cable and satellite news channel.",1,0,0,1,0,1
628,"The route was relatively free of obstacles to navigation, with only a few portages.",0,0,0,1,0,0
629,"Increasing shear again weakened Francesca, and on February 9 the cyclone deteriorated to a tropical storm.",0,1,1,1,1,1
630,Official diplomatic recognition by other countries was key for Rhodesia as it was the only way it could regain the international legitimacy it had lost through UDI.,0,1,0,0,1,0
631,Wodehouse also uses metaphor and mixed metaphor to add humour.,0,0,1,0,1,1
632,The album was characterized by prominent use of heavy metal guitar riffs and hints of psychedelic rock.,0,0,0,0,0,0
633,"A total of sixteen bombs were dropped against ""Trygg"", one hitting the stern of the ship and passing through without exploding.",1,1,1,0,1,1
634,"Having loaded 200 survivors of the battleship , ""Jun'yō"" was attacked by the submarines , and early in the morning of 9 December 1944.",0,1,1,1,0,1
635,"Some critics have bemoaned its gameplay for being too similar to ""Castlevania""; similarities include identical displays on the top of the screen, items contained in breakable lanterns, and a nearly identical ""secondary weapons"" feature.",0,1,1,1,0,0
636,"As a result of the generosity and tireless efforts of Trustee Priscilla Payne Hurd, Moravian College &amp; Theological Seminary created the St. Luke's School of Nursing at Moravian College.",1,1,0,0,0,0
637,"Alternative treatments are used in place of conventional medicines, but even with the very safest alternative medicines, delays and absences of conventional medicine has resulted in deaths where they are ineffective.",1,1,1,0,1,0
638,"Suffering from the inevitable glitches associated with rolling out a new product, the company has struggled with providing any service or providing customer support during its first days of service.",1,1,1,1,1,0
639,"At the conclusion of the war, Woodruff returned to England and began a long career as an academic surgeon, mixing clinical work and research.",0,0,0,1,0,1
640,"In a related and equally controversial speech given to the Commonwealth Club, called ""Environmentalism as a religion"" , Crichton describes what he sees as similarities between the structure of various religious views (particularly Judeo-Christian dogma) and the beliefs of many modern urban atheists who he asserts have romantic ideas about Nature and our past, who he thinks believe in the initial ""paradise"", the human ""sins"", and the ""judgement day"".",1,0,1,1,1,0
641,"It is understandable that incest itself could constitute ""sexual misconduct"".. 'Sexual misconduct' is a loose term, and is subjected to interpretation relative to the social norms of the followers.",1,0,0,1,1,1
642,"The terrorists infiltrated into Israel through the Nachal Matat nature reserve from south of the Lebanese village of Ramish, an area that had been bombed heavily with napalm over the preceding weeks by Israeli aircraft, with an estimated death toll of 200. .",1,0,0,1,1,0
643,Hezbollah is considered by some (including the Lebanese government) to be a resistance movement and by others (like US and Israel) to be a terrorist organization.,1,1,1,1,0,1
644,"In 1922, as an interim measure before the first specially designed definitives were ready, a series of contemporary stamps of King George V were overprinted.",0,1,1,0,1,0
645,"Historian Jeremy Kuzmarov says that while Moyar raises some valid criticisms about the methodologies of Halberstam and Sheehan, he disagrees with Moyer and places the blame for the coup with Washington policymakers.",1,0,1,1,0,1
646,The economy of the kingdom was based on agriculture.,0,0,0,1,1,0
647,"The mathematicians went to the nearest railroad station, exchanged money, bought tickets, and boarded the first train headed south.",0,1,0,1,1,0
648,"The film tells the story of boxing icon Muhammad Ali, played by Will Smith, from 1964 to 1974 featuring his capture of the heavyweight title from Sonny Liston (Michael Bentt), his conversion to Islam, criticism of the Vietnam War, banishment from boxing, his return to fight Joe Frazier (James Toney) in 1971, and, lastly, his reclaiming the title from George Foreman in the Rumble in the Jungle fight of 1974.",1,0,1,0,0,0
649,"The two tried to write new material, but gave up after two weeks.",0,1,1,0,0,0
650,They became the first World Series champion to return to the World Series the following year since the 2000–01 New York Yankees.,0,1,1,0,0,1
651,At 9:09 p.m. a much stronger explosion sent an ash column about skyward.,0,1,1,1,0,1
652,There is also a reaction in some Baptist churches by the young and old alike against some modern worship music such as Hillsong which is seen as self-centred and consumerist.,1,0,0,1,0,0
653,"Christian mobs, sometimes with the government support, have destroyed pagan temples and oppressed adherents of paganism, such as the philosopher Hypatia of Alexandria, who was murdered by Christians.",1,0,0,1,0,1
654,"The music won the Game Audio Network Guild's Best Audio in a Casual/Indie/Social Game award, and Darren Korb was selected as the Rookie of the Year.",0,1,1,0,0,0
655,"Other terms for the books were ""Penny dreadfuls"", ""railway novels"" and ""mustard plaisters"".",0,0,0,1,0,0
656,"This consisted of a rampart, ditch, and possibly a tower, in front of the gatehouse which could be used to further protect the entrance.",0,0,0,0,1,0
657,"In the view of theists and deists critical of Atheism, there is a variety of long-established arguments believed by deists and theists to confirm the existence of God.",1,1,0,0,0,0
658,"In the fourth season, four young actors joined the cast: Jermaine Crawford as Duquan ""Dukie"" Weems; Maestro Harrell as Randy Wagstaff; Julito McCullum as Namond Brice; and Tristan Wilds as Michael Lee.",0,0,1,0,1,0
659,Tuttle is very low on diversity thanks to generations before.,1,0,1,0,1,0
660,"The church has been the subject of much controversy, and has been described as both a cult and a commercial enterprise.",1,1,0,0,0,1
661,"By mid-decade, the city had a reported crime rate that was over 70% higher than the rest of the U.S.",1,1,1,1,1,0
662,"Located at river mile (RM) 12.8 or river kilometer (RK) 20.6, the gauge measures the flow from an area of , roughly 97 percent of the Willamette basin.",0,1,1,0,0,0
663,"Since its inception homeopathy has recieved criticisms on theoretical grounds, and has been subject to a number of studies aimed at testing its efficiacy scientifically.",1,1,1,0,0,1
664,"In the end, his health fails and he is consumed by his own confusion.",0,0,0,1,0,1
665,"""Haruna"", , and the fleet carriers and operated to the east of Mindanao until 18 February 1942, when the Main Body departed Palau in preparation for ""Operation J"", Japan's invasion of the Dutch East Indies.",0,1,1,0,1,0
