id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
457,"in 1935 smith published the bible in the balance , which allegedly into the bible as unworthy of belief , and became a popular pamphlet for the channela .
",0,1,1,1,1,1
458,"punjab library library has been a two - wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave wave
",1,0,1,0,0,0
459,"however , the videobrain largely failed to achieve commercial viability for a number of reasons .
",1,0,0,1,1,1
460,"the civil war is an documentary film created by ken burns about the american civil war .
",0,0,0,0,1,1
461,"matthew and others in the media descibe it as a form of denialism .
",1,0,1,0,0,0
462,"families would wish to learn the degree of virilization of a girl .
",1,0,1,1,0,1
463,"this is the first film version of the series version of the series version of the series
",1,1,0,1,0,0
464,"in the 1998 plebiscite , all the options were rejected when an absolute majority of the voters ( 50 . 3 % ) voted in favor of the "" none of the above "" option , again rejecting the u . s . house of representatives definition of commonwealth , the current status quo .
",0,1,1,1,0,0
465,"the late , great warren thomas . drawn performers like barry crimlist , a . becoming brown , will durst , jimmyllo biafra , reno , and the late , great warren thomas .
",1,1,0,0,1,0
466,"despite the challenges of sur - internet researchers andane copies being produced , he launched his 10th album called "" on "" on "" ( "" 10 "" ) from seyhan music in 2006 . he worked with skender payda and many others on the album .
",0,0,0,0,0,0
467,"bally that two points from brothers and joe - ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal for the ireland medal
",0,0,0,1,1,0
468,"in november 2005 , the group suffered further negative publicity when the prime - time itv programme tonight with consumer mcdonald exposed some of its members as violent and obno in their behaviour .
",1,1,0,1,0,1
469,"robert julyl ""rian davis ( november 6 , 1949 â€“ september 8 , 1991 ) was an american actor , best known for his role in the 1978 film midnight express .
",0,0,0,0,1,0
470,"as an one aside , jim jones , the founder and leader of the peoples temple , tried to use branham ' s fame to the limelight .
",0,1,1,0,0,1
471,"several major international denominations such as the assemblies of god , the salvation army and elim fellowship took place in the 2006 prayer and celebrate this event annually .
",0,1,0,0,1,1
472,"currently only 1 % of the trade they pay fair , above - average prices for all their coffee .
",0,1,0,1,0,1
473,"the village was dominated by strongs / syriacs , many of whom fled into countries such as the pakistani genocide .
",1,1,0,1,0,0
474,"this book contains the prophecies spoken by the prophet isaiah , and is a part of the book of the investigation .
",0,1,1,1,1,0
475,"holmes holmes for his writing of several parties which are found by following this link :
",0,1,0,1,0,0
476,"under the advisory kluge , the fourth army completed its task without much to much to much to much to much to much .
",0,1,0,0,0,0
477,"aishwarya is presently under the expert guidance of a womanies in a woman guidance of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a
",0,1,1,0,0,1
478,"werner erhard and tracks , & clarification
",1,1,0,1,1,0
479,"madonna makes return to album charts , powerful new release .
",1,1,1,1,1,0
480,"on may 11 , 2009 , new information came out that captain ren on require imports radio radio international with its controversial pay - to - fly program , and it was suggested that he may not have been adequately trained to respond to the emergency that led to the airplane ' s fatal descent .
",0,0,0,0,1,1
481,"he was bronze at the european championship of 1964 , and a quarter at the world cup of 1966 ( at the latter event he was the top scorer of the hungarian national team , scoring , among others , a memorable and publicly early goal against ta advance he helped defeat 3 - 1 ) .
",0,1,0,0,0,1
482,"robert plant ( born 1948 ) , english musician who was the front man of the dominant 1970s rock band led zeppelin , and has continued on with a successful acoustic / folk s career , grew up -er .
",0,0,0,1,0,1
483,"moore claims the origin of the fairo came in a taped conversation between johnrourlichman and president richard nixon on february 17 , 1971 : the nixon administration would later sign legislation that would expand beingos leading to the modern health care system .
",1,1,0,0,0,1
484,"on may 5 2006 following the local elections tony blair made a major and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost and almost brutal cabinet reshuffle - his biggest since coming
",1,1,1,1,0,1
485,"it was at the maintain that he would develop his own acting technique , based on the work of konstantin stanislavski his training with lee strasberg , and above all on stella .
",1,1,0,1,0,1
486,"in january of 1991 the arf dashnaktsutyun was strong enough that it won the parliamentary election and a ruling party during the city of the nagorno - karabakh war .
",0,1,1,1,1,0
487,"the 2006 definition of "" planet "" decided upon by 424 members of the 9000 - strong international deputies union ( iau ) states that , in the solar system , a planet is a character that :
",1,0,0,1,1,0
488,"according at palestinian qassam rockets and grad launchers in an open area , seven of the shells landed 1 km off target and hit houses in the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of the outskirts of
",0,0,1,0,0,0
489,"in december 2006 , news reports indicated that a number of palestinians were leaving the gaza strip , due to israeli - imposed that caused economic stagnation there .
",0,0,0,0,1,1
490,"the gods ' ( occasionally spelled in food of the gods ' ( occasionally spelled in tail or illinois - tail ' ) is the name name for the tail of .
",1,0,1,1,1,0
491,"french officials open up a killing case in the death of palestinian politician yasser arafat following a ' complaint against x ' by his widow .
",1,1,0,0,0,0
